BinInfo,FitType,Status,ErrorMessage,Chi2NDF,NDF,AdditionalInfo
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.00-0.00],DCA_Mass_Slice,4,Fit status: 4,2,0,DCA slice 0 (DCA_0.0000_0.0012)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.00-0.00],DCA_Mass_Slice,0,,2,0,DCA slice 1 (DCA_0.0012_0.0023)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.00-0.00],DCA_Mass_Slice,0,,2,0,DCA slice 2 (DCA_0.0023_0.0039)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.00-0.01],DCA_Mass_Slice,0,,2,0,DCA slice 3 (DCA_0.0039_0.0059)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.01-0.01],DCA_Mass_Slice,0,,2,0,DCA slice 4 (DCA_0.0059_0.0085)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.01-0.02],DCA_Mass_Slice,4,Fit status: 4,2,0,DCA slice 5 (DCA_0.0085_0.0160)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.02-0.03],DCA_Mass_Slice,4,Fit status: 4,2,0,DCA slice 6 (DCA_0.0160_0.0281)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.03-0.05],DCA_Mass_Slice,4,Fit status: 4,2,0,DCA slice 7 (DCA_0.0281_0.0476)
pT[20.00-50.00]_cos[0.00-0.20]_dca[0.05-0.07],DCA_Mass_Slice,4,Fit status: 4,2,0,DCA slice 8 (DCA_0.0476_0.0700)
